participant,start_time,end_time,duration,reps,exercise,sw_l_acc_valid,sw_l_acc_count,sw_l_acc_mag_mean,sw_l_acc_mag_std,sw_l_acc_mag_min,sw_l_acc_mag_max,sw_l_acc_x_mean,sw_l_acc_y_mean,sw_l_acc_z_mean,sw_l_acc_x_std,sw_l_acc_y_std,sw_l_acc_z_std,sw_r_acc_valid,sw_r_acc_count,sw_r_acc_mag_mean,sw_r_acc_mag_std,sw_r_acc_mag_min,sw_r_acc_mag_max,sw_r_acc_x_mean,sw_r_acc_y_mean,sw_r_acc_z_mean,sw_r_acc_x_std,sw_r_acc_y_std,sw_r_acc_z_std,sw_l_gyr_valid,sw_l_gyr_count,sw_l_gyr_mag_mean,sw_l_gyr_mag_std,sw_l_gyr_mag_min,sw_l_gyr_mag_max,sw_l_gyr_x_mean,sw_l_gyr_y_mean,sw_l_gyr_z_mean,sw_l_gyr_x_std,sw_l_gyr_y_std,sw_l_gyr_z_std,sw_r_gyr_valid,sw_r_gyr_count,sw_r_gyr_mag_mean,sw_r_gyr_mag_std,sw_r_gyr_mag_min,sw_r_gyr_mag_max,sw_r_gyr_x_mean,sw_r_gyr_y_mean,sw_r_gyr_z_mean,sw_r_gyr_x_std,sw_r_gyr_y_std,sw_r_gyr_z_std
w11,31556,32148,592,10,dumbbell_rows,1,2036,9.819368235937329,2.0989669093890337,3.1255382574803114,15.11267290313935,-9.372687015225933,-2.0162665692367385,-0.491066074275884,2.2357763527780468,1.3925592182793147,1.3168139240901477,1,2056,9.967836864753867,2.170049610464566,3.207671811269471,16.75387439420181,9.20333474275292,-2.9868911905602626,0.5290605359959629,2.3698096321232605,1.7668101863913894,1.1943520104329701,1,2036,0.513614840187974,0.24454544041324405,0.013044506812854214,1.435667420240604,-0.0008610919388998024,0.00038284070147347784,-0.020767610471709236,0.31991637757766217,0.27671118088664315,0.379809068516139,1,2056,0.5749034906615123,0.2836140745401634,0.01079002720321872,1.3389570507517967,0.0094517694557393,-0.014109912029182877,-0.003924866594260703,0.26730693621430424,0.21455903733736997,0.5414411861500281
w11,34003,34554,551,10,dumbbell_rows,1,1896,9.836603789024723,2.4470123608482313,1.717262441767598,16.21892493083472,-9.334069842035866,-2.0492273069409808,-0.45054159407136074,2.6086167179377044,1.6486207179592747,1.3025482885891575,1,1914,10.001250668340878,2.4725946607668208,1.931612604838509,15.485367879203906,9.096721278892371,-3.2290070162079414,0.4739873986640543,2.7070737648109744,1.9769151574713313,1.225075095170911,1,1896,0.6246496935601914,0.2679428797594652,0.028521574672209126,1.4494837485406873,-0.0003125204973628728,0.00042850766497890236,-0.033175511637869186,0.35562928194957866,0.27447940941042975,0.5089878173866742,1,1914,0.7146345966721313,0.30404590157735933,0.019925813842915953,2.118529565601067,0.002717295766562169,-0.006162906636572623,0.003338374254231982,0.3146211664779036,0.31462066637292924,0.6364883070918984
w11,36035,36582,547,10,dumbbell_rows,1,1885,9.840656390995418,2.414033900752615,1.4700231154817596,15.095959030015987,-9.320434266259946,-1.9545812376918301,-0.3884887011132626,2.6294182587825516,1.724794393061027,1.3912280921422702,1,1902,9.960787970354271,2.483669051228185,2.0334534982717503,16.10409842357778,9.21522966619348,-2.828966470244742,0.2905239388851735,2.6869976272025538,1.9787036816389048,1.1147964785254805,1,1884,0.6434084836639431,0.2992773663985095,0.024127234305468995,1.6490106141501666,-0.004966034368471337,0.0036204452417197444,-0.033959426479511674,0.3146486762656503,0.27834652977026203,0.5708500915392537,1,1902,0.6945933951682028,0.3261569475247644,0.024465124214256017,1.7462416070656226,0.0076566889345951634,-0.009025514674553106,0.007573184498633021,0.29349504282910616,0.29201215570332,0.6459337906180262
w11,37498,38405,907,10,situps,1,3448,9.940920621870172,1.256495789321049,5.308090768126558,14.643882094621512,1.7390336220287124,5.2561942697002895,-0.4639475335229988,6.643297323798849,3.3211376960409473,3.7908133820078094,1,3480,9.940738892422125,1.2447770459700032,5.879202079103902,15.765666602745219,-0.8631196546085346,5.471055526271695,0.10964097137048848,6.562241946139921,3.2547459887079,4.002739506697457,1,3448,1.6118253901995556,0.7912180503030973,0.014762220502165012,4.1711026647629685,-0.033839583279176313,-0.025271173717227376,-0.03557969709773782,0.8060678767139324,0.5387769870902921,1.5102752608269998,1,3480,1.5681532895703347,0.7409385387859412,0.021957176862538043,3.6833783839436403,-0.038381280222298836,0.011356472228620691,0.002267572613160894,0.8290378315710735,0.26814603843493195,1.4990935260101532
w11,39015,39986,971,10,situps,1,3493,9.965971048896021,1.2986148610129153,5.077922593123449,15.919055038553239,2.000354944980647,4.861317327513112,0.2833542017014028,6.665871164411826,3.5672641796685163,4.016671722743164,1,3525,9.949812989294854,1.2350842339983334,6.577188675961735,15.878276258204242,-0.9261483280425531,5.335893119466724,0.8009699801787235,6.682530861047227,3.39295353695436,3.7927299082819332,1,3492,1.699553733501005,0.8478338184729868,0.031172076439947016,4.461620818227763,-0.034757729714032085,-0.049300235297136306,-0.04643028863659791,0.9204744857092235,0.7468396508887197,1.4820485650424349,1,3526,1.5888071685329537,0.7236644467868097,0.030567675673300074,3.520677082132437,-0.04104610974900738,0.023016409708848547,0.007432250459103792,0.7986147872875485,0.3330245629268994,1.5155981445454703
w11,40758,41804,1046,10,situps,1,3594,9.960274552857637,1.2803347358357353,3.8880619172953934,16.999626762918336,2.110753329037006,5.3013166503950755,0.4906531588890929,6.516412201558862,3.3623271328194795,3.778554764621917,1,3628,9.944045239987936,1.1950121612792188,6.496851857520872,17.35411534933171,-1.202822698498622,5.605560614271748,0.466816918745204,6.508915642701763,3.167734954552346,3.850266475778863,1,3594,1.5617633145435152,0.8094011399607202,0.034490889858154954,6.357405421376382,-0.014395610311741799,-0.04268406466182525,-0.04730889418859207,0.8460132340160638,0.6758645587236586,1.3847152298263228,1,3628,1.508371665042213,0.7163345935959952,0.05220662691193029,4.4732188849190235,-0.03147099806460861,0.03721797808302095,0.013375383138754138,0.8153042756831065,0.30587380795842894,1.4238981631621463
w11,43195,43921,726,10,tricep_extensions,1,2659,9.91789490478196,1.6095135251382582,2.914999573896495,15.304025802406652,2.5937531163282066,5.655569999236555,-4.963581359218766,5.169879064881337,2.1128051493774844,2.532471289246484,1,2684,9.856137361089562,1.4913490759049057,3.8890001170785515,14.625533354630935,-2.946328347231594,5.6750186497354695,-4.8270576696696725,4.856826897623634,2.1353923307833877,2.6517399337333867,1,2659,1.4364290994225504,0.6568291737204458,0.04079554004401292,2.8046522490958092,0.020481782836028577,0.011375092379992477,-0.06122020757931551,0.43811037242630896,1.1824277751061536,0.9488836437505419,1,2684,1.415659055462167,0.6336025224834875,0.03570295727912468,3.183582407632025,0.008883488587183309,-0.013381221084128156,0.019579088323919525,0.38511012309960596,1.11530656287117,1.00632145339618
w11,45997,46721,724,10,tricep_extensions,1,2635,9.905781660309064,1.426486718632747,3.740868102301058,15.505170263626347,2.746404922959962,5.643827860073624,-4.7903673900188615,5.221117059285007,2.022064535285734,2.5431110243510298,1,2659,9.856782226891443,1.6047410586471107,3.2821505402319318,17.90022475835365,-2.976749990225649,5.64383719905754,-4.660126338196954,4.948693635820412,2.073813777384096,2.9172523249562023,1,2635,1.4631385872663039,0.6202370530709725,0.07751008381079398,2.6713126667808167,0.02066972445176471,0.002923343466261836,-0.03463407649555976,0.3846833543175605,1.1626341288896047,1.0119949723695598,1,2659,1.4601411171855376,0.624780141341688,0.029423155436905147,3.2725631866287594,0.003371589222865738,-0.015293450136141404,0.0033532105856336927,0.3488398875176176,1.1448704591005834,1.0438813010175525
w11,48316,49022,706,10,tricep_extensions,1,2597,9.912575500567177,1.6274639144363627,1.9701260598765704,15.95419088338143,2.979474505063574,5.68617132445283,-4.898319607028494,4.92136969677718,2.0824387682435286,2.673576874047862,1,2622,9.856568261170384,1.5159224164063507,3.6468308886167837,14.303146200102026,-3.2591239015338287,6.042197001064073,-4.303770813617201,4.628654343817115,2.187438273586438,2.7546605967027538,1,2597,1.4578127356951527,0.6285490641302338,0.025685402937259853,3.026119766035416,0.023702597586445905,0.007987582620485155,-0.0521683897638044,0.44183732991760377,1.1929114077479506,0.9479909757118213,1,2622,1.4176232804360847,0.6262024624707897,0.11153264134196365,3.016961095328967,0.007278658916857356,-0.02864402459427915,0.022967778889321125,0.36191307469162076,1.0978173782136422,1.0316008151463116
w11,50125,50760,635,10,bicep_curls,1,2194,9.884079744317956,1.5551559515518858,4.2976577632880675,16.788762367330207,-5.780242349109389,-4.013702492921604,-0.6757415813860074,5.721065386872776,2.487316090595491,3.34941426660513,1,2214,9.964717280499979,1.580400767569727,4.415359436296128,17.297057217243246,5.623267036639115,-4.284696610341463,-0.11240582021449874,5.828328923570091,2.6126671944876074,3.31744131515731,1,2194,1.6031977955100336,1.6380178623971902,0.017662346549584543,4.897769371776654,-0.023657792989334563,-0.058197560547584314,-0.07489806399635368,1.0896656636998407,1.554391070048367,1.2807366882207885,1,2214,1.6142384747159264,1.5071677030731243,0.024312121176468523,5.0243208343116,-0.011549046277687436,0.01379495395528456,-0.007923586977145423,1.0896535062150194,1.4413737591911195,1.2696577478570177
w11,51945,52561,616,10,bicep_curls,1,2119,9.892501144696672,1.6271681407769896,4.127330516777337,15.42414764759356,-5.555230511197877,-3.8354911457357246,-0.973720717803445,5.846082242638006,2.323423022611347,3.7966528059141957,1,2139,9.97022931394411,1.6648076402066334,4.688277119393193,16.4691550964711,5.642328106927069,-4.238913788267414,-0.39853395418592796,5.8399886229532685,2.526051489771597,3.424553682320953,1,2118,1.7244494429692756,1.6403101144666696,0.019623889567774278,4.941264504749525,-0.03244391185552405,-0.07163906512162418,-0.07828705389952786,1.200048935883624,1.7187041714016886,1.1215917482727227,1,2139,1.666989114976619,1.5685700578051631,0.024281403958310174,4.862770536940016,-0.03210939516465637,0.0014599070017765148,-0.025737437046750827,1.1151289554690547,1.5647533801575093,1.2432230079119109
w11,53350,53939,589,10,bicep_curls,1,2025,9.92170729123965,1.702619785435677,4.377827402503183,15.983582792292966,-5.5066102190320985,-4.025207192005432,-1.0240796458227162,5.834283968749958,2.4225647183604972,3.7225948342826447,1,2044,9.965201762121488,1.7134269892852112,4.426464123278448,15.88176808502672,5.583551217654109,-4.399835030181018,-0.6256707580619374,5.799841501924975,2.4708782336483446,3.401708559527581,1,2025,1.7564473437303896,1.6563179421505836,0.007822889068303094,4.9213415466705275,-0.01726953054558022,-0.06335198080651848,-0.08283329608227162,1.195702003597711,1.7185487890707214,1.1975851159171254,1,2044,1.6931927945530039,1.5639951036205357,0.02205891046420201,5.019088579291042,-0.03682583647984342,0.0009419989337573195,-0.029921625718493126,1.0981973282689264,1.6355790690572602,1.1956479111510758
w11,54579,55525,946,10,lateral_shoulder_raises,1,3402,10.001416868481172,2.0551633404403398,3.9935930221830227,17.220737683931254,-3.6629333173964436,-3.2849010776712815,5.702726199413286,5.515344049914911,2.8090124792916957,3.035411496325956,1,3433,9.970341758355607,1.9890278886044468,4.7607911721983145,18.816611253513944,3.4090770865991846,-2.1837639732926886,6.336042925691815,5.59523830662138,2.846899624226777,2.723296882845134,1,3402,1.382922879633556,0.9591653696527558,0.032873394443945166,4.074916062488849,-0.011212479100470319,-0.030813310679365068,0.0524891413207525,0.8768397937220832,1.3642370139915845,0.4457050071478025,1,3433,1.3676659465683227,0.9657221408174763,0.006579217399820438,3.5520990717910705,0.015326608320128169,-0.008766704461170973,-0.04649086659609671,0.7943567224378378,1.4552003874324009,0.22813474942576772
w11,57191,57988,797,10,lateral_shoulder_raises,1,2861,10.064560152477506,2.360535304658775,4.725536470572988,17.35876438523828,-3.298914771606781,-2.9880368770173713,6.410090482221252,5.471111892286038,2.7806324589480065,2.881328294156188,1,2889,10.01203540034382,2.3373326843382194,4.455628161090745,18.612942678990045,2.791433101714192,-2.62877238996504,6.762140212908273,5.399884328418801,2.880067613488856,2.796668270965259,1,2861,1.5883225718312262,0.9901400556971613,0.01774665399896885,4.168282247278754,-0.017511605877315633,-0.037768154931212834,0.04756975157602237,0.8833866928549599,1.6038499139012299,0.38267918093099507,1,2889,1.5802506078485417,0.9909393773201663,0.03898065670266401,4.049917873523494,0.00032562480602286135,0.015906171221737594,-0.05539439796407061,0.8373728720409985,1.6424662883802654,0.2773848341082778
w11,59340,60155,815,10,lateral_shoulder_raises,1,2967,10.041554133188027,2.3114868497283054,4.41232443029726,18.25862191663715,-3.6015686942643415,-3.3010942286881364,6.124245210488709,5.234937272019473,2.8721186038385866,3.024441731186282,1,2996,9.98660907431419,2.2717767428579227,4.143320331825308,16.50871390113826,3.0446854968690253,-2.7817849244780706,6.754837901433243,5.172584369414717,2.8090520839260797,2.7587416493946377,1,2967,1.5284762636568339,1.0240066353426789,0.022160175209785776,4.770980394244949,-0.013317145340950446,-0.03560270146653184,0.04767135405864509,0.9311621967661708,1.5389050515070841,0.3818638852238271,1,2996,1.4649729500012194,0.9920638818566551,0.03370292320835154,4.081144907513324,0.012540675093057422,0.014688897079305756,-0.034513465478437914,0.8003184433683191,1.5575038539384702,0.24988880039442712
w11,61469,61780,311,10,jumping_jacks,1,1072,35.22488245682986,13.168746621845909,9.642177235124601,77.07718388741363,-20.916752049720152,-11.302627171100747,-4.402660487345149,7.754501596438571,25.676818909502757,10.494455237032765,1,1083,36.049882747653115,13.76937000842663,8.113354203078165,86.01997746398787,20.003228307602956,-11.945075237077562,-9.068572692760847,9.200812450050512,27.11951117097766,6.634288569642578,1,1072,7.1777460228475904,2.4907070178443163,0.5655343467303351,11.238201172871143,0.05335837694309704,-0.18836524122742537,0.06625720974626868,3.1485789969471516,1.6733799826920512,6.705758014752404,1,1083,7.431233115110237,2.4962940268004354,0.8793970033790026,12.462292006469864,0.5459170274064636,-0.23318686218744228,-0.3809834768389659,3.923730737239028,1.9646648972818395,6.4576767106484425
w11,62345,62656,311,10,jumping_jacks,1,1070,35.22184998977196,12.843913845618857,6.9931643857854855,73.84536041995085,-20.86746134793271,-10.947769066542058,-3.4895816568074767,8.280590096831839,25.6336050499288,10.602508598764059,1,1080,34.73190681386517,12.496331574494194,3.6699868681879027,75.35636849967834,18.997233618907405,-10.683022821120371,-9.364544513146852,9.73396790276498,25.835095034360656,6.127383738070875,1,1070,7.184986887610436,2.441171392239602,0.5266393254926256,12.462180758187909,0.09289144360467291,0.21181944191158877,-0.011013841106542062,3.0785237669820478,2.2365719034973934,6.561263161699356,1,1081,7.352607458461643,2.661444530119206,0.377429559376661,14.07025524623943,0.44220749744736354,-0.3170440279148936,-0.38632437213617016,4.122590481529298,2.134072080014563,6.25689991905672
w11,64079,64390,311,10,jumping_jacks,1,1071,37.00611846896954,13.660451235972166,8.256332438611318,77.80487475638351,-22.54752662492997,-10.806540981867414,-4.006834313851541,7.4736872141380815,27.143925830088445,11.053733122900333,1,1081,36.12324148692661,12.755358142920835,7.212074437148371,74.1678875746056,20.482759540523592,-10.329152508884366,-9.390626046903794,9.330835827579666,26.79253806417756,6.947262497981126,1,1071,7.43329698466739,2.388671360134588,0.6986137905008661,11.97302132057503,-0.08347005835107378,-0.014251236014005584,-0.021020380371241848,2.989443687543853,1.8002385077590455,6.983867873780132,1,1081,7.532044962780528,2.681804702202037,0.2512519873996496,16.735439018076484,0.3890865375827937,-0.22431912673395005,-0.3008812420564291,4.095577672148136,2.2347318509708454,6.470220857249798
w12,5812,6360,548,10,squats,1,1882,10.0629548472546,4.362849334511736,1.068270026114747,28.068391722043163,-0.5176054836382571,3.091120256200319,9.180922175109458,2.576282864290404,1.720130283363425,4.072979391619008,1,1902,9.911511227154401,4.265215899710078,1.6010917091501093,24.39891103043511,0.408849493155205,-0.32661293246046263,9.56017794702734,2.2912353362612135,1.3338360807197485,4.210748998248883,1,1883,0.481219838370503,0.8653471922233912,0.012278235438125507,8.624157634307942,-0.09380654625385022,0.045954696772703134,0.03641767580223048,0.6484596235302954,0.4976195262734345,0.5477549363229935,1,1902,0.47739211652799535,0.7485467151934472,0.022560693556741136,7.716581370048377,-0.055866849846898006,-0.04694667843049423,-0.038099734072450056,0.5920333141527627,0.5186638806960778,0.40240907827818223
w12,7213,7735,522,10,squats,1,1799,10.066746520907968,4.646641711797359,0.7761674454728763,24.643832114819585,-0.6009755261717066,2.1012456503791554,9.56351308386048,1.7232936480833687,1.5537679990444526,4.616225877292343,1,1816,9.896419785232446,4.553076472576742,1.6027925875520341,22.725505664927553,0.4719863590720816,-0.22095111133144268,9.628184645704845,1.6106864814827166,1.2131582146764845,4.650810257005613,1,1799,0.5105816637767703,0.5203162781826824,0.04003846129878869,5.2716585545613555,-0.05450722378943857,0.032597577723401897,-0.005219686810561425,0.5451603690489879,0.40370442521419203,0.25920009482775663,1,1816,0.531473893472793,0.48787903959499196,0.03309963984076866,4.742877345066973,-0.03368638049746698,-0.02768537121046255,-0.02030789782863436,0.5258725369582549,0.4094586241262136,0.27198989686515723
w12,8965,9505,540,10,squats,1,1857,10.132579836293004,4.795529885101387,0.9085177870566606,24.050036154944113,-1.0699843694218094,3.926083332490576,8.822067063414108,2.487166909499587,2.1012515765393993,4.547214470232267,1,1876,9.994282881326958,4.749976846631306,1.3668597075043971,21.96066426131785,1.072293442950693,1.161879432737793,9.47364313070629,2.3833923062135605,1.357648792522028,4.761775930718651,1,1857,0.5554102749758726,0.8249101151620604,0.04714358353664321,7.83067954602244,-0.11627159310102317,0.047282990854927306,0.0173081709810447,0.705388531413903,0.4308599257905717,0.5382282771963888,1,1876,0.5377571927452266,0.7082657815816944,0.018162322211021806,7.024666179836726,-0.0606182580390192,-0.0583636589607676,-0.03882835202430703,0.5587883480469843,0.5177454912698658,0.4493660793267616
w12,10994,11331,337,10,pushups,1,1161,9.922615975528364,0.573390258422413,6.567104991998073,12.462312662518464,-7.285006106287684,-2.2154921745885447,5.957915618432385,0.5862039385733323,1.945314383179646,1.0875306977678683,1,1173,10.002715610566836,0.5117245029482377,7.907786564526596,14.112372732776272,7.604579358567775,-3.16336152928329,5.189239836317135,0.5582648013380815,2.1585762714334233,0.7618247700497568,1,1161,0.8803420256806607,0.6814944077065974,0.040905155179279055,2.6930848497208153,-0.007800762144013777,-0.004975313643410854,-0.0040187666821705536,0.3953884033745512,0.4836008325604065,0.9214842369879023,1,1172,1.0451756860494261,0.7789795285061819,0.030640832995459194,3.115041753911673,0.01516216979539249,0.040944635156313997,-0.021738871412969287,0.3358952407571262,0.3445633571731509,1.210484559009153
w12,12370,12740,370,10,pushups,1,1272,9.902730347128664,0.4008838044339235,8.513817838286435,12.105089318558887,-7.032001701100628,-2.133312901389466,6.336753120204403,0.5821946745443617,1.7028199138379496,0.9119856844448612,1,1285,9.957904891645876,0.37315684424592244,7.851246376627113,11.987709185391244,7.406407176031128,-3.391713110105292,5.382587628093385,0.49755030874394973,1.7992615908196985,0.6952572380153598,1,1272,0.8100334967697189,0.569227477798087,0.023627133757836056,2.5919482382543606,-0.01735298442704403,-0.004122378624371068,-0.004601658511320753,0.3454080853062378,0.4263261907067688,0.8238774943866239,1,1285,0.9177432743375561,0.7036030409516815,0.028126337459557386,2.9553804056743407,0.015104766312840466,0.03313217752217898,-0.019343267273463017,0.2846112321620715,0.3603900094880281,1.0605307101989736
w12,13776,14190,414,10,pushups,1,1425,9.907142412222917,0.4772612474323197,7.355607360381704,13.772055472647109,-7.164115507929824,-2.3765788189887718,6.0632115407017535,0.5615193164357439,1.8276527192127745,0.9941924302995154,1,1438,9.966937084798987,0.40130748981376624,8.007587996620739,14.184765962161988,7.550769067246176,-3.888111184179416,4.746940580458971,0.4906296874000275,1.9978554785534568,0.7770274052739282,1,1426,0.8535481112362567,0.6768378726594805,0.044555473766198714,3.260794680958053,-0.0068660199962131884,-0.0033516183329593287,-0.002451171794249662,0.4554116572988622,0.479955545313653,0.8653510254000782,1,1439,0.9722924236285004,0.7209904773582576,0.022058910298047386,3.3272536776972252,0.013850801962334961,0.031067091600972895,-0.006127329120778325,0.3909697807873013,0.38640086650298255,1.0778785985934818
w12,14934,15569,635,10,dumbbell_shoulder_press,1,2184,9.984180087900185,2.1041350304867694,4.775698133577444,15.287044899322483,9.452156645558606,2.6418470232881868,-0.2502587165111721,2.2215127890573863,1.2402719897452545,1.1191926562606158,1,2205,9.760920327111792,2.1073037328239326,4.498105425057731,14.690704705611752,-9.272392914240363,2.129774197056145,1.0798356058161904,2.3150369872782615,1.3609827627868534,0.9084992567080344,1,2184,0.6593766168374458,0.4854100085594272,0.04200335458041179,4.4277931655847915,-0.09438647663516482,-0.007606723911446891,0.01054021872014652,0.5631668949179177,0.31439713761284416,0.4952980134626892,1,2205,0.6482593148226539,0.49504941339582226,0.007123849064287654,4.091870886847288,-0.045484371602811796,-0.01705546205632653,-0.045092642361179144,0.4348555126654087,0.35589053879015164,0.5875062597290974
w12,17592,18134,542,10,dumbbell_shoulder_press,1,1870,10.08198805867744,3.0761987751003605,2.7948206132621856,24.887330231063938,9.442847743967917,2.3510255610891444,-0.2767592473993048,3.2287627134123515,1.8404779814198833,1.589315536309467,1,1887,9.818691732043321,3.1671344429530515,2.79897891460048,24.558364837648885,-9.25807595718071,2.096965975373609,0.7787431096156333,3.3842408741897714,1.740275845889613,1.1136085635158837,1,1870,0.845600235192582,0.6556960738082384,0.040630559763174826,4.6878006210909025,-0.08588174013593584,0.03502379825005348,0.03491011875315508,0.6908627247460873,0.5139907956676434,0.6274378059749407,1,1887,0.7743609828537076,0.6107790122065446,0.03867311084425846,4.75845793845813,-0.02990163164748277,-0.03709669511955486,-0.05588686492072072,0.49597137214287407,0.49058183232444713,0.6932778543206348
w12,20678,21165,487,10,dumbbell_shoulder_press,1,1679,10.203476262547891,3.332741522587162,2.348031942621654,18.322172986383602,9.571983393823706,2.129305117062954,-0.40971953186724236,3.565981892290021,1.9538560012893496,1.5361110958714643,1,1694,9.906712056785725,3.3090143335703672,2.5028425630004283,17.441979647868834,-9.381074165230224,2.024760060270779,0.40439496511611567,3.550733081426503,1.7218173170498967,1.1191149467232535,1,1680,1.0624157512968095,0.6735130863644739,0.07385153214968934,4.163002968442878,-0.09721553188261906,0.026946419172142855,0.07059635939166667,0.8929896163750014,0.44458954317546473,0.7563702626018847,1,1694,0.9767819149289017,0.6743105367482227,0.07389194388383623,4.786633110948308,-0.06995450086434478,-0.05208652023046045,-0.0883107434080283,0.6880374385820204,0.5045048448360736,0.8157643831193501
w12,22081,22765,684,10,lunges,1,2352,9.916269284248221,2.221006268647336,4.102213516934566,20.92189602173628,-9.752875332227891,-0.06003332558499151,0.5312819502829932,2.255382291609505,1.342181632420201,0.9862164014692596,1,2375,10.120620569089553,2.1280824147248434,4.725454629928168,19.572048667919386,9.859805733810527,-1.281020874929684,-0.9122342397998737,2.1921506170973157,1.2615237246907474,0.9326168198087181,1,2352,0.5286616930195268,0.26062808011595356,0.012637673445155007,1.968434524264138,-0.02646666195433673,0.001941677890731294,-0.021895563250510206,0.279310773157607,0.22503140177392855,0.4664470731249874,1,2375,0.4786797940836352,0.25294787879183667,0.017830562332346672,1.493555749670182,0.012127278012042103,0.015353159764463154,-0.007998602135494737,0.3227215002467106,0.21339790507263537,0.37813010196955693
w12,24908,25535,627,10,lunges,1,2166,9.98581695791211,2.5111855672336527,3.62335772394926,21.572827996072128,-9.794422832963988,0.046692927440858706,0.3533903445282549,2.5109925782852467,1.555373738668854,1.1137946304854562,1,2187,10.170738798750355,2.3101880284483003,3.9280803525039167,20.150707760049308,9.879496517283952,-1.344582857111294,-0.9550674654577962,2.3346236115682326,1.3540667293003834,1.0827852815135102,1,2166,0.5846638895445578,0.31048616939968937,0.03628352984671971,1.850775842628813,-0.024856509100000007,-0.010792512583748847,-0.02226019144524469,0.3330617067719727,0.2753244523021213,0.5002699571999635,1,2187,0.5802924673880316,0.3186578505541251,0.021125687452222732,2.3943451547871772,0.016070190691815273,0.015295367252949242,-0.013250770837494288,0.41171671737276816,0.24302746506893738,0.45721044068236427
w12,28118,28750,632,10,lunges,1,2173,10.012604430681291,2.5917204514123,3.8251439798184483,23.128984448903864,-9.79272827887713,0.0052606666210768625,0.6196587008633225,2.606496275023612,1.4937135316280394,1.2894679961899072,1,2194,10.174783563950378,2.3622418518925463,3.3794372403574746,20.77884785035806,9.773058827119415,-1.5497065138298995,-1.0947073658797175,2.40754586361979,1.684075953160416,1.1667754301349815,1,2173,0.6032780367685728,0.35475103197074637,0.014247697922777004,2.204844987428398,0.007951084127565579,-0.01593758897542568,-0.02229474596686608,0.35724855124734495,0.29599147767518935,0.5232025610871031,1,2193,0.5976248543585236,0.32469811069444693,0.039266789946872105,2.2984499022892733,0.0022651865678978557,0.011971617057637936,-0.0007582192355677121,0.4007623245095691,0.2844581890445732,0.4700089382056337
w12,34870,35305,435,10,dumbbell_rows,1,1500,9.794343177758812,3.590489472128126,1.305151725122205,18.65691059552093,-9.062522771883334,-2.689399484848467,-0.4349547268490666,3.749328157205853,1.9361415162456925,1.2096665397584445,1,1514,9.961297897636172,3.686516676886862,1.0837589580008047,17.828412386054268,9.158249764960368,-2.7173142978122193,-1.6547196974189562,3.7741244584496343,1.6798995265122016,1.3252736094310589,1,1500,0.855068947381286,0.4081077273373575,0.05526218506966043,2.418459742136844,-0.022377207190666656,0.00040887247039999864,-0.00195965569026666,0.42078281757059,0.35854869901096015,0.7691389509928174,1,1514,0.7933929364518438,0.3522767606762104,0.039569720844019364,1.9619360204027143,-0.005485680779260241,-0.0025136649610303825,-0.010182159869088506,0.2990552837806792,0.42376646020886444,0.6960022303012843
w12,38503,38855,352,10,dumbbell_rows,1,1213,10.089150243689865,5.05232370094131,0.6454789182010681,19.4231821030398,-8.718860689015994,-3.3167566637592745,-0.8965172553344599,5.635863592500456,2.304727219131999,1.5553301131232735,1,1224,10.251977482933821,5.104751230700655,0.5725249033604126,19.88244555778071,8.605487527499184,-3.826943951928921,-2.037422071044853,5.632475862613812,1.9446586419789953,1.674527267153657,1,1213,1.125346749064173,0.5111056384157684,0.053783879991375676,3.1396962647303392,-0.042852206071723,-0.004901020588953001,-0.0025512294979389933,0.4944163665773036,0.6106251271582962,0.9531300275687087,1,1225,1.0734355013633556,0.4581289082171407,0.03167086133386334,2.365560481710101,-0.02531524385453061,0.010422104508734693,-0.018695959357061226,0.31824274130999436,0.7031185269662824,0.8748672733858588
w12,42945,43304,359,10,dumbbell_rows,1,1235,9.983545332654037,5.015261968005493,0.44612987917551683,21.732763856224278,-8.976644114073443,-2.56527935152915,-0.43329105127012146,5.40809816913823,2.426991583634244,1.528946443009321,1,1247,10.055122282650395,5.172840079607273,0.47082698115444915,19.901430659286234,8.88625842763352,-3.1590136078716924,-1.7872896418283881,5.422083719201193,2.000761348606961,1.5239293602212471,1,1235,1.045031677475823,0.4406807638833978,0.09562330158337663,2.6066493734974263,-0.0339007821502834,-0.010289241654412955,-0.0011445680646153837,0.4983310163936191,0.4258508676988079,0.924852170676365,1,1248,0.9481993226825114,0.3957129109775642,0.09209283720278033,2.186645178834804,0.0027557451834935853,0.0071561274966346206,-0.02406357926602565,0.32207104714930807,0.5148268120746238,0.8284059376101687
w12,46755,47442,687,10,situps,1,2363,10.334733218774854,3.06004002903518,3.1556472067510133,29.48159987650475,-0.42681925557977135,6.66503050006094,0.8484126427157428,5.7029949503121795,2.7424293955351122,5.549853604715049,1,2385,10.35348821793825,3.2921077943833934,2.5101702343568877,27.2794878839658,-0.2305053335301048,6.58585712014088,-0.6356251610185744,4.3859820301813235,3.8844220496331796,6.314780512342462,1,2363,1.5663245527046648,0.774145848317427,0.09208473865411247,5.263538041900799,-0.05275309247871351,-0.036992102939737634,-0.006082282107490495,1.1946727486622823,0.7971600060467418,0.9928640635224115,1,2385,1.689763743913263,1.1195575056281215,0.10835581640869939,9.45352612730379,0.0022231904460377123,0.010633404508008388,-0.10311862487119496,1.3098390083383467,0.744813262800691,1.3518631705098403
